depdelay,arrdelay,scheduleddepartdatetime,origin,dest,uniquecarrier,marketshareorigin,marketsharedest,hhiorigin,hhidest,nonhubairportorigin,smallhubairportorigin,mediumhubairportorigin,largehubairportorigin,nonhubairportdest,smallhubairportdest,mediumhubairportdest,largehubairportdest,nonhubairlineorigin,smallhubairlineorigin,mediumhubairlineorigin,largehubairlineorigin,nonhubairlinedest,smallhubairlinedest,mediumhubairlinedest,largehubairlinedest,year,month,dayofmonth,dayofweek,scheduledhour,originairportid,destairportid,tailnum,capacity,loadfactor,numflights,origincityname,originstate,distance,monopolyroute,temperature,temp_ninfty_n10,temp_n10_0,temp_0_10,temp_10_20,temp_20_30,temp_30_40,temp_40_infty,windspeed,windspeedsquare,windgustdummy,windgustspeed,raindummy,raintracedummy,snowdummy,snowtracedummy,originmetropop,originmetrogdppercapita,destmetropop,destmetrogdppercapita
0,-6,14-Jan-2004 16:00:00,CVG,MSP,OH,.54023385,.019306606,.38632977,.59046286,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,2004,1,14,3,16,11193,13487,N998CA,6,.77664191,19.261,"Cincinnati, OH",KY,596,0,6.19,0,0,1,0,0,0,0,13.85,191.8225,1,2.55,0,0,0,0,2083905,43024.18,3106569,55211.586
-5,-17,12-Jan-2004 15:27:00,DCA,DFW,AA,.11130273,.47875065,.13912898,.29612559,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,2004,1,12,1,15,11278,11298,N591AA,172,.64503747,19.575001,"Washington, DC",VA,1192,0,10.6,0,0,0,1,0,0,0,7.91304347826087,62.6162570888469,0,0,0,0,0,0,5158524,64237.813,5689982,50588.563
74,78,31-Jan-2004 09:40:00,DFW,SAT,EV,.14746544,.10181483,.29612559,.22687793,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,2004,1,31,6,9,11298,14683,N925EV,55,.66977465,16.697001,"Dallas/Fort Worth, TX",TX,247,0,2.93333333333333,0,0,1,0,0,0,0,9.24528301886792,85.4752580989676,0,0,0,0,0,0,5689982,50588.563,1843927,35005.234
-11,-10,12-Jan-2004 15:45:00,PBI,BDL,DL,.26144579,.19465789,.14686891,.13749863,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,2004,1,12,1,15,14027,10529,N693DL,178,.8429243,19.575001,"West Palm Beach/Palm Beach, FL",FL,1133,1,21.1,0,0,0,0,1,0,0,13,169,0,0,0,0,0,0,5362678,41555.992,1175284,59322.684
1,6,23-Jan-2004 12:55:00,SNA,SLC,DL,.064792179,.26804951,.12227605,.34176266,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,2004,1,23,5,12,14908,14869,N907DA,142,.65575057,19.591999,"Santa Ana, CA",CA,588,0,19,0,0,0,1,0,0,0,7.03333333333333,49.4677777777778,0,0,0,0,0,0,12764590,49943.961,1030597,45043.602
-5,-6,27-Jan-2004 12:50:00,MCI,DEN,UA,.068520755,.56168371,.20534758,.36196595,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,2004,1,27,2,12,13198,11292,N912UA,149,.78225553,19.219999,"Kansas City, MO",MO,533,0,-12.8622641509434,1,0,0,0,0,0,0,13.7169811320755,188.155571377714,0,0,0,0,0,1,1935840,42934.125,2321712,52610.918
-5,-1,25-Jan-2004 11:10:00,PHL,MCO,FL,.053369567,.09005408,.3455205,.12420831,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,2004,1,25,7,11,14100,13204,N934AT,100,.61409795,18.465,"Philadelphia, PA",PA,861,0,-9.70666666666667,0,1,0,0,0,0,0,8.53333333333333,72.8177777777778,0,0,0,0,0,0,5822876,49266.84,1866597,43823.492
-10,-5,21-Jan-2004 05:50:00,PHF,ATL,FL,.50456619,.13532631,.50004172,.31958899,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,2004,1,21,3,5,14098,10397,N981AT,100,.59714144,19.254999,"Newport News/Williamsburg, VA",VA,508,0,-7.93333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1651753,39738.266,4802300,49081.773
0,8,03-Jan-2004 07:20:00,FLL,BNA,WN,.20022164,.50592011,.12813057,.28433132,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,2004,1,3,6,7,11697,10693,N751,2,.54673886,17.257999,"Fort Lauderdale, FL",FL,793,1,23.025,0,0,0,0,1,0,0,10.9,118.81,0,0,0,0,0,0,5362678,41555.992,1416452,48838.293
-2,-4,25-Jan-2004 11:30:00,BOS,LGA,DL,.15184125,.18117043,.11621226,.12903389,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,2004,1,25,7,11,10721,12953,N395DN,189,.46790352,18.465,"Boston, MA",MA,185,0,-12.76,1,0,0,0,0,0,0,14.6,213.16,1,9.2,0,0,0,0,4456479,59670.695,18747431,57295.402
-3,-15,08-Jan-2004 16:11:00,FLL,DFW,AA,.1461027,.47875065,.12813057,.29612559,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,2004,1,8,4,16,11697,11298,N617AA,2,.79361904,19.579,"Fort Lauderdale, FL",FL,1119,0,21.52,0,0,0,0,1,0,0,11.8,139.24,0,0,0,0,0,0,5362678,41555.992,5689982,50588.563
27,31,26-Jan-2004 12:50:00,SLC,GTF,OO,.5068993,.61148649,.34176266,.52485847,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,2004,1,26,1,12,14869,12003,N441SW,55,.44068182,19.540001,"Salt Lake City, UT",UT,463,1,-2.2,0,1,0,0,0,0,0,10,100,0,0,0,0,0,0,1030597,45043.602,81681,28660.275
-5,1,27-Jan-2004 12:19:00,PDX,ORD,UA,.16181506,.30666706,.17462391,.22355977,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,2004,1,27,2,12,14057,13930,N854UA,179,.71654201,19.219999,"Portland, OR",OR,1739,0,6.91428571428571,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2052776,47169.785,9332090,49360.027
-5,7,19-Jan-2004 14:30:00,TUS,IAH,XE,.067515925,.37631497,.19408658,.33230445,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,2004,1,19,1,14,15376,12266,N11109,55,.71849054,19.539,"Tucson, AZ",AZ,936,0,18.05,0,0,0,1,0,0,0,3,9,0,0,0,0,0,0,924205,30172.094,5190444,53535.344
-10,-15,23-Jan-2004 10:10:00,PNS,ATL,FL,.05308219,.13532631,.2330761,.31958899,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,2004,1,23,5,10,14193,10397,N960AT,100,.5400641,19.591999,"Pensacola, FL",FL,272,0,11.0533333333333,0,0,0,1,0,0,0,8.43333333333333,71.1211111111111,0,0,0,0,0,0,440052,27537.654,4802300,49081.773
0,5,15-Jan-2004 17:05:00,DAY,CLE,XE,.17418352,.50947803,.14394036,.304649,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,2004,1,15,4,17,11267,11042,N12996,55,.56577301,19.555,"Dayton, OH",OH,162,1,-5.80166666666667,0,1,0,0,0,0,0,7.08333333333333,50.1736111111111,0,0,0,0,0,0,845594,39588.855,2128958,46013.074
-5,-5,07-Jan-2004 15:15:00,BUF,DTW,NW,.073239438,.75389147,.11354449,.5751099,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,2004,1,7,3,15,10792,11433,N758NW,116,.5398379,19.256001,"Buffalo, NY",NY,240,1,-7.975,0,1,0,0,0,0,0,23,529,1,31.95,0,0,0,0,1148714,35689.129,4498311,45493.832
-5,11,10-Jan-2004 06:45:00,MEM,IAH,CO,.00650289,.43008307,.42491409,.33230445,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,2004,1,10,6,6,13244,12266,N17620,149,.49180913,16.761,"Memphis, TN",TN,469,0,-2.12452830188679,0,1,0,0,0,0,0,8.75471698113208,76.6450694197223,0,0,0,0,0,0,1249048,44937.184,5190444,53535.344
-3,-17,01-Jan-2004 15:50:00,SFO,LAX,UA,.37185228,.16057408,.22755489,.1367489,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,2004,1,1,4,15,14771,12892,N921UA,149,.54221296,17.209,"San Francisco, CA",CA,337,0,11.075,0,0,0,1,0,0,0,12.1428571428571,147.448979591837,0,0,0,0,0,0,4143522,64955.418,12764590,49943.961
0,-9,31-Jan-2004 08:15:00,SLC,PDX,OO,.5068993,.13056506,.34176266,.17462391,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,2004,1,31,6,8,14869,14057,N464SW,55,.7752381,16.697001,"Salt Lake City, UT",UT,630,0,-5,0,1,0,0,0,0,0,4,16,0,0,0,0,0,0,1030597,45043.602,2052776,47169.785
0,-5,08-Jan-2004 08:40:00,OAK,BUR,WN,.61066067,.67778277,.39643505,.48352718,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,2004,1,8,4,8,13796,10800,N610,4,.65776795,19.579,"Oakland, CA",CA,325,1,13.7833333333333,0,0,0,1,0,0,0,7.56666666666667,57.2544444444444,0,0,0,0,0,0,4143522,64955.418,12764590,49943.961
8,39,11-Jan-2004 15:00:00,MCI,PHL,US,.061668683,.5696739,.20534758,.3455205,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,2004,1,11,7,15,13198,14100,N590US,149,.42646906,18.514,"Kansas City, MO",MO,1038,1,12.8,0,0,0,1,0,0,0,9.88333333333333,97.6802777777778,0,0,0,0,0,0,1935840,42934.125,5822876,49266.84
0,-5,17-Jan-2004 09:50:00,OAK,BUR,WN,.61066067,.67778277,.39643505,.48352718,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,2004,1,17,6,9,13796,10800,N374,2,.65776795,16.709999,"Oakland, CA",CA,325,1,10.95,0,0,0,1,0,0,0,3.3,10.89,0,0,0,0,0,0,4143522,64955.418,12764590,49943.961
40,35,18-Jan-2004 21:00:00,ATL,DAY,FL,.13532631,.11586314,.31958899,.14394036,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,2004,1,18,7,21,10397,11267,N982AT,100,.58351439,18.440001,"Atlanta, GA",GA,432,0,9.27166666666667,0,0,1,0,0,0,0,13,169,0,0,0,0,0,0,4802300,49081.773,845594,39588.855
-3,-6,01-Jan-2004 08:05:00,MIA,PHL,AA,.64157325,.070869565,.42799634,.3455205,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,2004,1,1,4,8,13303,14100,N639AA,178,.67933506,17.209,"Miami, FL",FL,1013,0,20.44,0,0,0,0,1,0,0,3,9,0,0,0,1,0,0,5362678,41555.992,5822876,49266.84
0,-6,06-Jan-2004 17:40:00,SFO,SEA,AS,.03618728,.43572426,.22755489,.23471189,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,2004,1,6,2,17,14771,14747,N305AS,149,.64804077,19.322001,"San Francisco, CA",CA,679,0,9.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4143522,64955.418,3163703,57755.547
0,5,02-Jan-2004 19:55:00,SAN,SJC,WN,.34039882,.39295188,.169719,.21355829,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,2004,1,2,5,19,14679,14831,N718,1,.64591807,19.056,"San Diego, CA",CA,418,0,13.9,0,0,0,1,0,0,0,7.93333333333333,62.9377777777778,0,0,1,0,0,0,2935672,52721.219,1724074,72193.016
-6,-14,10-Jan-2004 18:02:00,DFW,LGA,DL,.060897764,.18117043,.29612559,.12903389,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,2004,1,10,6,18,11298,12953,N993DL,142,.50282484,16.761,"Dallas/Fort Worth, TX",TX,1389,0,8.2811320754717,0,0,1,0,0,0,0,0.113207547169811,0.0128159487362051,0,0,0,0,0,0,5689982,50588.563,18747431,57295.402
0,-12,10-Jan-2004 11:30:00,LAX,SJC,WN,.17102595,.39295188,.1367489,.21355829,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,2004,1,10,6,11,12892,14831,N674,3,.46008527,16.761,"Los Angeles, CA",CA,308,0,22.6,0,0,0,0,1,0,0,5.66666666666667,32.1111111111111,0,0,0,0,0,0,12764590,49943.961,1724074,72193.016
0,4,26-Jan-2004 20:00:00,DEN,ABQ,UA,.56168371,.050406504,.36196595,.38157108,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,2004,1,26,1,20,11292,10140,N927UA,149,.66614586,19.540001,"Denver, CO",CO,349,0,-12.015,1,0,0,0,0,0,0,12.3,151.29,0,0,0,0,0,0,2321712,52610.918,780865,44263.223
0,14,29-Jan-2004 13:00:00,ORD,SFO,UA,.30666706,.37185228,.22355977,.22755489,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,2004,1,29,4,13,13930,14771,N855UA,179,.63086522,19.545,"Chicago, IL",IL,1846,0,-15.6,1,0,0,0,0,0,0,8,64,0,0,0,0,0,1,9332090,49360.027,4143522,64955.418
-5,-10,04-Jan-2004 08:45:00,FLL,ATL,FL,.074990764,.13532631,.12813057,.31958899,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,2004,1,4,7,8,11697,10397,N915AT,100,.69956392,18.915001,"Fort Lauderdale, FL",FL,581,0,24.2533333333333,0,0,0,0,1,0,0,9.33333333333333,87.1111111111111,0,0,0,0,0,0,5362678,41555.992,4802300,49081.773
-2,12,12-Jan-2004 06:30:00,BHM,IAH,XE,.090119436,.37631497,.23779149,.33230445,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,2004,1,12,1,6,10599,12266,N12564,55,.83384502,19.575001,"Birmingham, AL",AL,562,0,-0.23,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1081705,42353.414,5190444,53535.344
-3,8,09-Jan-2004 09:45:00,ATL,HOU,FL,.13532631,.031231111,.31958899,.66605413,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,2004,1,9,5,9,10397,12191,N993AT,100,.6814447,19.615999,"Atlanta, GA",GA,696,0,1.76,0,0,1,0,0,0,0,0.6,0.36,0,0,1,0,0,0,4802300,49081.773,5190444,53535.344
-5,7,08-Jan-2004 16:20:00,EWR,BDL,XE,.34068263,.078668132,.24937698,.13749863,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,2004,1,8,4,16,11618,10529,N16149,55,.62841034,19.579,"Newark, NJ",NJ,115,1,-0.841666666666667,0,1,0,0,0,0,0,13.9666666666667,195.067777777778,1,10.15,0,0,0,0,18747431,57295.402,1175284,59322.684
1,6,04-Jan-2004 16:20:00,COS,SLC,OO,.39195979,.5068993,.22319335,.34176266,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,2004,1,4,7,16,11109,14869,N431SW,55,.49033707,18.915001,"Colorado Springs, CO",CO,410,1,-6.91666666666667,0,1,0,0,0,0,0,7.3,53.29,0,0,0,0,0,0,579810,36836.379,1030597,45043.602
-5,-8,21-Jan-2004 11:15:00,DFW,IAH,XE,.0052227341,.37631497,.29612559,.33230445,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,2004,1,21,3,11,11298,12266,N12569,55,.79214287,19.254999,"Dallas/Fort Worth, TX",TX,224,0,7.54333333333333,0,0,1,0,0,0,0,4.1,16.81,0,0,0,0,0,0,5689982,50588.563,5190444,53535.344
-1,-2,12-Jan-2004 13:09:00,IAH,CLE,CO,.43008307,.17554945,.33230445,.304649,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,2004,1,12,1,13,12266,11042,N72830,172,.63897872,19.575001,"Houston, TX",TX,1091,1,16.9933333333333,0,0,0,1,0,0,0,10.3333333333333,106.777777777778,0,0,0,0,0,0,5190444,53535.344,2128958,46013.074
-5,-11,12-Jan-2004 10:25:00,CLT,RIC,US,.79076415,.18028168,.63077253,.14841598,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,2004,1,12,1,10,11057,14524,N709UW,179,.55463767,19.575001,"Charlotte, NC",NC,256,1,8.23,0,0,1,0,0,0,0,4.73333333333333,22.4044444444444,0,0,0,0,0,0,1471706,64867.031,1155330,43677.219
3,17,29-Jan-2004 11:50:00,DTW,IAH,CO,.016238956,.43008307,.5751099,.33230445,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,2004,1,29,4,11,11433,12266,N33714,149,.7635498,19.545,"Detroit, MI",MI,1076,0,-12.24,1,0,0,0,0,0,0,10.1333333333333,102.684444444444,0,0,0,0,0,0,4498311,45493.832,5190444,53535.344
0,0,23-Jan-2004 15:00:00,HOU,DAL,WN,.81221038,.93969852,.66605413,.88666952,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,2004,1,23,5,15,12191,11259,N415,1,.55834788,19.591999,"Houston, TX",TX,239,1,18.2416666666667,0,0,0,1,0,0,0,10.2333333333333,104.721111111111,0,0,0,0,0,0,5190444,53535.344,5689982,50588.563
-2,4,01-Jan-2004 08:20:00,PDX,ATL,DL,.067422949,.5007568,.17462391,.31958899,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,2004,1,1,4,8,14057,10397,N646DL,178,.70987105,17.209,"Portland, OR",OR,2172,1,1,0,0,1,0,0,0,0,11,121,1,0,1,0,0,0,2052776,47169.785,4802300,49081.773
-5,-21,15-Jan-2004 09:20:00,IAH,OAK,CO,.43008307,.011557702,.33230445,.39643505,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,2004,1,15,4,9,12266,13796,N31412,191,.72220582,19.555,"Houston, TX",TX,1628,1,16.595,0,0,0,1,0,0,0,6.45,41.6025,0,0,0,0,0,0,5190444,53535.344,4143522,64955.418
0,-4,16-Jan-2004 14:16:00,ATL,PHL,DL,.5007568,.055869564,.31958899,.3455205,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,2004,1,16,5,14,10397,14100,N911DE,142,.67548436,19.593,"Atlanta, GA",GA,665,0,13.2216666666667,0,0,0,1,0,0,0,1.15,1.3225,0,0,0,0,0,0,4802300,49081.773,5822876,49266.84
0,-16,31-Jan-2004 10:05:00,PHX,DTW,WN,.37121847,.0411443,.29817489,.5751099,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,2004,1,31,6,10,14107,11433,N423,4,.46131387,16.697001,"Phoenix, AZ",AZ,1671,0,10.725,0,0,0,1,0,0,0,6.82142857142857,46.531887755102,0,0,0,0,0,0,3723359,40701.473,4498311,45493.832
17,24,08-Jan-2004 19:40:00,RNO,SLC,OO,.17649296,.5068993,.27736381,.34176266,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,2004,1,8,4,19,14570,14869,N447SW,55,.70741785,19.579,"Reno, NV",NV,422,0,5.96666666666667,0,0,1,0,0,0,0,5.33333333333333,28.4444444444444,0,0,0,0,0,0,385049,49079.727,1030597,45043.602
9,12,09-Jan-2004 15:05:00,BOS,MCO,DL,.15184125,.16247354,.11621226,.12420831,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,2004,1,9,5,15,10721,13204,N639DL,178,.72085977,19.615999,"Boston, MA",MA,1121,0,-13.3,1,0,0,0,0,0,0,15.1833333333333,230.533611111111,1,3.85,0,0,0,0,4456479,59670.695,1866597,43823.492
12,4,05-Jan-2004 18:40:00,SLC,ONT,DL,.26804951,.039473683,.34176266,.315393,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,2004,1,5,1,18,14869,13891,N915DN,142,.67645156,19.804001,"Salt Lake City, UT",UT,558,0,-7.8,0,1,0,0,0,0,0,2,4,0,0,0,0,0,0,1030597,45043.602,3745320,27116.588
-6,-22,03-Jan-2004 08:25:00,MCI,CLE,XE,.045143086,.50947803,.20534758,.304649,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,2004,1,3,6,8,13198,11042,N13550,55,.64026666,17.257999,"Kansas City, MO",MO,694,1,1.93333333333333,0,0,1,0,0,0,0,22.5333333333333,507.751111111111,0,0,0,0,0,0,1935840,42934.125,2128958,46013.074
-4,-10,04-Jan-2004 09:00:00,ORD,DCA,UA,.30666706,.050013267,.22355977,.13912898,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,2004,1,4,7,9,13930,11278,N855UA,179,.5304659,18.915001,"Chicago, IL",IL,612,0,0,0,1,0,0,0,0,0,14,196,1,22,0,1,0,0,9332090,49360.027,5158524,64237.813
62,66,27-Jan-2004 10:25:00,JAX,MSY,WN,.23440604,.38595319,.13188143,.19665706,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,2004,1,27,2,10,12451,13495,N392,1,.60866493,19.219999,"Jacksonville, FL",FL,513,1,12.2,0,0,0,1,0,0,0,4.66666666666667,21.7777777777778,0,0,0,0,0,0,1222731,40121.582,1314721,48848.234
10,11,04-Jan-2004 12:10:00,BUF,ATL,FL,.058215961,.13532631,.11354449,.31958899,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,2004,1,4,7,12,10792,10397,N955AT,100,.53860164,18.915001,"Buffalo, NY",NY,712,0,0.706666666666667,0,0,1,0,0,0,0,9,81,0,0,0,0,0,0,1148714,35689.129,4802300,49081.773
-9,-6,24-Jan-2004 09:30:00,SEA,SLC,DL,.054727528,.26804951,.23471189,.34176266,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,2004,1,24,6,9,14747,14869,N905DA,142,.74740285,16.849001,"Seattle, WA",WA,689,0,4.18571428571429,0,0,1,0,0,0,0,12.2142857142857,149.188775510204,1,19.2142857142857,0,0,0,0,3163703,57755.547,1030597,45043.602
-2,-4,22-Jan-2004 17:26:00,DEN,ORD,AA,.057828482,.26594931,.36196595,.22355977,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,2004,1,22,4,17,11292,13930,N444AA,4,.57010007,19.548,"Denver, CO",CO,888,0,2.54716981132075,0,0,1,0,0,0,0,9.94339622641509,98.8711285154859,0,0,0,0,0,0,2321712,52610.918,9332090,49360.027
6,0,05-Jan-2004 07:50:00,DAL,SAT,WN,.93969852,.40756691,.88666952,.22687793,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,2004,1,5,1,7,11259,14683,N74,19,.52039599,19.804001,"Dallas, TX",TX,248,1,-3.275,0,1,0,0,0,0,0,13.05,170.3025,0,0,0,0,0,0,5689982,50588.563,1843927,35005.234
-8,1,20-Jan-2004 07:25:00,SYR,PHL,US,.12706701,.5696739,.13416973,.3455205,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,2004,1,20,2,7,15096,14100,N748UW,179,.49527311,19.246,"Syracuse, NY",NY,228,1,-12.0242424242424,1,0,0,0,0,0,0,9.12121212121212,83.1965105601469,0,0,0,0,0,1,649089,37251.133,5822876,49266.84
-7,-3,30-Jan-2004 10:15:00,JFK,MCO,DL,.13196179,.16247354,.21435742,.12420831,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,2004,1,30,5,10,12478,13204,N685DA,178,.5705995,19.586,"New York, NY",NY,944,0,-7.56,0,1,0,0,0,0,0,15.8,249.64,0,0,0,0,0,0,18747431,57295.402,1866597,43823.492
-4,-6,09-Jan-2004 10:25:00,EWR,CLE,CO,.34774423,.17554945,.24937698,.304649,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,2004,1,9,5,10,11618,11042,N71411,191,.46534875,19.615999,"Newark, NJ",NJ,404,1,-7.8,0,1,0,0,0,0,0,16.3,265.69,1,13.6,0,0,0,0,18747431,57295.402,2128958,46013.074
8,-1,18-Jan-2004 07:00:00,ATL,ORF,OH,.089014381,.0938446,.31958899,.12800726,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,2004,1,18,7,7,10397,13931,N933CA,55,.77664191,18.440001,"Atlanta, GA",GA,516,0,11.1,0,0,0,1,0,0,0,9,81,1,0,1,0,0,0,4802300,49081.773,1651753,39738.266
10,35,26-Jan-2004 14:25:00,ATL,DAB,DL,.5007568,.44736841,.31958899,.30811191,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,2004,1,26,1,14,10397,11252,N901DL,142,.70593959,19.540001,"Atlanta, GA",GA,366,0,1.1,0,0,1,0,0,0,0,9.47169811320755,89.7130651477394,0,0,0,1,0,0,4802300,49081.773,476695,26811.693
-5,-4,31-Jan-2004 16:05:00,DCA,ATL,DL,.13014062,.5007568,.13912898,.31958899,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,2004,1,31,6,16,11278,10397,N915DE,142,.63088232,16.697001,"Washington, DC",VA,547,0,-2.84901960784314,0,1,0,0,0,0,0,14.0980392156863,198.754709727028,1,0,0,0,0,0,5158524,64237.813,4802300,49081.773
-2,0,16-Jan-2004 09:30:00,TYS,IAH,XE,.12207792,.37631497,.1734038,.33230445,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,2004,1,16,5,9,15412,12266,N16151,55,.64273953,19.593,"Knoxville, TN",TN,772,1,-1.02166666666667,0,1,0,0,0,0,0,5.38333333333333,28.9802777777778,0,0,0,0,0,0,648530,43522.426,5190444,53535.344
18,23,02-Jan-2004 13:19:00,IAH,MIA,CO,.43008307,.055525895,.33230445,.42799634,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,2004,1,2,5,13,12266,13303,N18833,172,.72434855,19.056,"Houston, TX",TX,964,0,23.64,0,0,0,0,1,0,0,8.56666666666667,73.3877777777778,0,0,0,1,0,0,5190444,53535.344,5362678,41555.992
93,77,01-Jan-2004 17:35:00,PDX,SLC,WN,.21875,.10166474,.17462391,.34176266,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,2004,1,1,4,17,14057,14869,N605,7,.44296551,17.209,"Portland, OR",OR,630,0,0.822222222222222,0,0,1,0,0,0,0,6.44444444444444,41.5308641975309,0,0,1,0,0,0,2052776,47169.785,1030597,45043.602
0,0,22-Jan-2004 07:00:00,ABQ,DAL,WN,.59642279,.93969852,.38157108,.88666952,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,2004,1,22,4,7,10140,11259,N648,2,.58200055,19.548,"Albuquerque, NM",NM,580,1,-3.3,0,1,0,0,0,0,0,9,81,0,0,0,0,0,0,780865,44263.223,5689982,50588.563
-3,1,03-Jan-2004 06:40:00,ATL,RDU,DL,.5007568,.092060089,.31958899,.12991793,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,2004,1,3,6,6,10397,14492,N995DL,142,.74120992,17.257999,"Atlanta, GA",GA,356,0,12.6,0,0,0,1,0,0,0,3,9,0,0,1,0,0,0,4802300,49081.773,916790,45133.672
-10,3,13-Jan-2004 08:20:00,ATL,MDW,FL,.13532631,.032241084,.31958899,.36455214,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,2004,1,13,2,8,10397,13232,N977AT,100,.50558281,19.242001,"Atlanta, GA",GA,590,0,7.195,0,0,1,0,0,0,0,6.55,42.9025,0,0,0,0,0,0,4802300,49081.773,9332090,49360.027
0,-5,06-Jan-2004 12:30:00,PHX,CLE,CO,.02254902,.17554945,.29817489,.304649,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,2004,1,6,2,12,14107,11042,N39728,149,.71279144,19.322001,"Phoenix, AZ",AZ,1737,0,16.95,0,0,0,1,0,0,0,1.5,2.25,0,0,0,0,0,0,3723359,40701.473,2128958,46013.074
-8,-6,20-Jan-2004 11:05:00,PBI,EWR,CO,.1,.34774423,.14686891,.24937698,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,2004,1,20,2,11,14027,11618,N41135,178,.79169488,19.246,"West Palm Beach/Palm Beach, FL",FL,1024,1,17.9,0,0,0,1,0,0,0,11.6,134.56,0,0,0,0,0,0,5362678,41555.992,18747431,57295.402
